"Guid","CurrencyIsoCode","Name","SBQQ__ConfigurationAttributes__c","SBQQ__DiscountSchedule__c","SBQQ__DynamicOptionId__c","SBQQ__Favorite__c","SBQQ__ProductOption__c","SBQQ__Product__c","SBQQ__Quantity__c","SBQQ__RequiredBy__c"
7cfc5a37-4419-4545-b292-9dbeb32fba87,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,144bc806-130a-46b4-a86b-5c22d434835c,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,9f15be9a-cc5f-473b-80f6-a2f1ac3c6be3
7d0b6389-595b-44f9-957c-f50bb87e6358,USD,Threat Intelligence Exchange,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",8bbee29e-33cc-4269-9a59-fa2c00851cef,1.0,"#N/A"
7d2c65a9-ecc6-4d40-82ed-d2b3d4e4307e,USD,Advanced Correlation Engine,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""200.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,65dfeb0a-f5eb-4c12-a643-8ac192863cae,"#N/A",1b80a053-6ed4-4041-b143-e90e0b62e937,1.0,78bd07aa-9435-469b-8561-9d9b05422fa2
7d54bbe2-8e61-4989-b0fa-162b60cbc571,USD,DLP Discover,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxXAAU,e481d65d-b6ea-4a6c-a6f6-99efb42db8c9,f0a6510e-cac2-4a7c-b8e4-fc921213ae43,30723057-aadf-4e0b-b63b-9a7621b7cd6e,1.0,70454b70-0b84-45ae-8127-ce8f10316738
7d57e5f3-15b2-40a7-acf6-e4da91475077,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}","#N/A",a0c3h000001qOxUAAU,7c54edde-7160-4d5d-8ad0-5e3efc7dbf80,97f63f9d-d298-4997-8e2d-29fe0d886eab,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,1.0,1a0a3a48-b85e-4d37-aa09-836bed09d1e3
7d856003-5b7a-4a3a-b098-344763b51781,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",ffac4e98-b784-46b0-ae3b-69a28e0ec767,a0c3h000001qOxSAAU,ddc408b4-508e-45d3-9017-619fb044aba1,3335f6cd-0601-4f21-8f85-1baee6b10bc7,75489686-1f1b-45a4-a290-533cc16a0e12,1.0,bb2ecbf7-e635-4b3d-9723-7b7108c67e0f
7db0ae72-ff64-483d-a4ab-b8aab863d0a5,USD,Quick Deploy,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""350.0""}","#N/A",a0c3h000001qOxTAAU,502d2948-4209-4a94-a1af-1986e78b0d24,00462ad5-e8bf-4497-9e15-54ca93dba113,228eff6e-43bf-409c-96d9-cab985a5720b,1.0,e2d8dae5-bb4c-4333-bccd-f0333d44d00c
7e5b3420-90aa-497b-9df4-ed0e4b5fe758,USD,Endpoint Threat Response,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",85f78d3f-28ba-4291-bbf3-52357a69999e,1.0,"#N/A"
7e6b19f5-33f3-4fa3-b0ff-016d49550d39,USD,Universal Data Collection / Indexing,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",1f4da963-19a1-495c-ac43-2a7c723cd87b,1.0,"#N/A"
7e94077a-347d-49ef-949b-fbe204a949c5,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,144bc806-130a-46b4-a86b-5c22d434835c,85cf611b-7f86-4309-9e6e-fc37743c6e7f,62f88ba0-23a3-4247-b723-7b1535e7d0bc,1.0,7fbf4a93-6c93-491e-8b57-ef30805ef132
7ec33ca4-be12-4399-9002-b9ee29ad956b,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",ffac4e98-b784-46b0-ae3b-69a28e0ec767,a0c3h000001qOxSAAU,1117460d-d69a-4fdd-a17e-7296beb2682c,3335f6cd-0601-4f21-8f85-1baee6b10bc7,75489686-1f1b-45a4-a290-533cc16a0e12,1.0,e772ccac-7715-41b8-b39f-eca19f9ce6c3
7ee0320f-dfe3-480b-b92c-56217db7ea85,USD,VirusScan Enterprise for Storage,"#N/A",d3f4099a-7a95-415d-a8f7-23f458c0f52e,"#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",ed1c2de8-a656-4999-a615-288702367f96,1.0,"#N/A"
7f1cb1db-7c5e-4d0e-866e-d20423ced4b1,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A","#N/A",144bc806-130a-46b4-a86b-5c22d434835c,"#N/A",5a78fd1c-bd50-4427-b949-0cf9f4ae2810,1.0,"#N/A"
7f67ff98-d190-4e69-8656-899d3c05937f,USD,Security for Microsoft SharePoint,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",f6ddfbbd-b77f-4f98-9561-e2627ba90745,1.0,"#N/A"
7fb7abf0-0756-488d-8a42-72c01482ce73,USD,Advanced Correlation Engine,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""200.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,f3916ffe-2d7f-440d-86d3-ad08dce2b022,"#N/A",1b80a053-6ed4-4041-b143-e90e0b62e937,1.0,ae3e8394-804b-4df9-9fac-d67f93d39521
7fbf4a93-6c93-491e-8b57-ef30805ef132,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A","#N/A",144bc806-130a-46b4-a86b-5c22d434835c,"#N/A",5a78fd1c-bd50-4427-b949-0cf9f4ae2810,1.0,"#N/A"
7ffc1d4f-f3de-4851-8c09-cda115a18f22,USD,Data Control Manager,{},"#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",7910da7d-8903-4881-a7bb-5627054f2322,1.0,"#N/A"
804bee04-fd4d-4e9d-861c-1e4a1930ad3b,USD,DLP Monitor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,144bc806-130a-46b4-a86b-5c22d434835c,9273bc8d-ae66-4f90-b2cc-ec6d7b328fd2,56293cb8-5ac0-47a2-b87c-7df42df44889,1.0,f9ee75d8-41cd-48bb-8071-d2448d7e6995
80659c1a-c703-47fa-9512-9327ea5ea83d,USD,Network Penetration Tests,"#N/A",ffac4e98-b784-46b0-ae3b-69a28e0ec767,"#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",75489686-1f1b-45a4-a290-533cc16a0e12,1.0,"#N/A"
80864699-a312-47f2-9f25-d5cf906c6212,USD,Endpoint Threat Defense,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",e5d77835-1f91-4876-b952-77560259c9d6,1.0,"#N/A"
808a9e13-a029-49a0-9054-6ddf0495f6c5,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,f4c34b5f-3635-48c3-984f-7aea84febaff,a88103d9-20cc-4401-a9fa-44c1e2e241fc,8bbee29e-33cc-4269-9a59-fa2c00851cef,1.0,23c288f6-1218-482d-95cd-767a8fb738c4
80e362fe-9940-4fce-8d40-ebeeeacdf3f2,USD,DLP Monitor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,144bc806-130a-46b4-a86b-5c22d434835c,9273bc8d-ae66-4f90-b2cc-ec6d7b328fd2,56293cb8-5ac0-47a2-b87c-7df42df44889,1.0,c07eedc3-1a5a-4642-9b92-55dbd980f3dc
80e3b943-17a9-43ed-89f4-43fe46dc5828,USD,Endpoint Security for Mac,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",d3b5e739-aa89-4a8c-9c1d-72fb1d8cacbf,1.0,"#N/A"
81212102-0a91-408e-ba6a-e581e3ea03c7,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxUAAU,144bc806-130a-46b4-a86b-5c22d434835c,97f63f9d-d298-4997-8e2d-29fe0d886eab,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,1.0,9f15be9a-cc5f-473b-80f6-a2f1ac3c6be3
813a9429-7b9c-4d9f-a4a3-acc7db2f4bd2,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}",ffac4e98-b784-46b0-ae3b-69a28e0ec767,a0c3h000001qOxSAAU,6fc4c936-d0b5-42d9-8f00-03a4cd532fd8,3335f6cd-0601-4f21-8f85-1baee6b10bc7,75489686-1f1b-45a4-a290-533cc16a0e12,1.0,8296b11b-895c-48bc-bc49-d1b90d866866
8144e16a-52a6-4e9e-8e20-13bc2fe2ce03,USD,Change Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxRAAU,e481d65d-b6ea-4a6c-a6f6-99efb42db8c9,fe6a5a33-3cb2-4c32-b32a-dfafd4481899,db7fc448-40c3-4228-b20c-31ab2e5c6c2e,1.0,97b70ecb-69de-4f85-aa33-adcdf858073e
8157d4d0-a9f6-4afb-920a-f600878d2ce3,USD,DLP Endpoint,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",ec4c432b-3db0-4630-9f4c-434057ff8378,1.0,"#N/A"
81b43b18-2eff-4fa2-a331-cf5cc5dc438e,USD,Embedded Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,144bc806-130a-46b4-a86b-5c22d434835c,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,200.0,990f73fb-b31b-4550-b035-bebdb7f369a1
82731ffe-64d4-47ce-8c95-24fcfacee5e6,USD,DLP Prevent,{},"#N/A",a0c3h000001qOxXAAU,ee791d62-19ed-483f-a96b-c2ef0fb8d94e,36ce5e13-58bf-491c-a5c4-785188e97976,355bf7cb-de92-48e8-8957-54408c171e5b,1.0,679867c5-54ce-4276-a42b-b7dda072c5ee
8296b11b-895c-48bc-bc49-d1b90d866866,USD,Complete Threat Solution,"{""Storage__c"":""true"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""10000.0""}","#N/A","#N/A",6fc4c936-d0b5-42d9-8f00-03a4cd532fd8,"#N/A",5a78fd1c-bd50-4427-b949-0cf9f4ae2810,1.0,"#N/A"
82e52ea9-6451-4e4a-9bf9-a566a5420794,USD,Integrity Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxRAAU,f0c3a970-61ab-47d4-bef6-838eed0304dd,3cce39ac-3a8c-48f9-b014-b6165cb46156,e56f51ee-eba7-45eb-be4a-4f73fb8f2b0a,1.0,291ea4bf-1a8d-4cfd-bc34-67036a9d8c9b
830a6a57-c927-4a35-a621-89922369a267,USD,DLP Discover,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""400.0""}","#N/A",a0c3h000001qOxXAAU,a8103536-f948-4f2d-a0a7-8d8c6a361ebf,f0a6510e-cac2-4a7c-b8e4-fc921213ae43,30723057-aadf-4e0b-b63b-9a7621b7cd6e,1.0,e38692f9-a8c1-4e8b-bf7a-1b7bdcc3121d
830e9dbb-c985-4ce9-ba29-0710bf761d98,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxPAAU,b249e176-3ac7-4486-a1f7-e92a164cbf3f,85cf611b-7f86-4309-9e6e-fc37743c6e7f,62f88ba0-23a3-4247-b723-7b1535e7d0bc,1.0,fdf8dc21-990f-4ca6-9695-ed7bb6262d40
830f20cb-2cb0-49ee-83c9-18a503f7c5f4,USD,DLP Prevent,{},"#N/A",a0c3h000001qOxXAAU,ee791d62-19ed-483f-a96b-c2ef0fb8d94e,36ce5e13-58bf-491c-a5c4-785188e97976,355bf7cb-de92-48e8-8957-54408c171e5b,1.0,bb7a76b1-02b3-46d2-a432-142af51d6656
847f263e-8289-434a-a826-08a7bf7235f1,USD,Security for Microsoft SharePoint,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",f6ddfbbd-b77f-4f98-9561-e2627ba90745,1.0,"#N/A"
84ddc595-e28d-44a7-8067-324071f034db,USD,DLP Discover,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxXAAU,5eea9dbf-93e1-4292-bf4e-c7c707f07462,f0a6510e-cac2-4a7c-b8e4-fc921213ae43,30723057-aadf-4e0b-b63b-9a7621b7cd6e,1.0,b1a53a8d-a219-40d7-b2bd-c621acb02ff0
84e4aae2-60c3-4982-9536-79837f2ba898,USD,Embedded Control,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,1.0,"#N/A"
84ec432a-5675-499b-9f6b-afb9d2e2e480,USD,Embedded Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxPAAU,1117460d-d69a-4fdd-a17e-7296beb2682c,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,200.0,e772ccac-7715-41b8-b39f-eca19f9ce6c3
84f8af75-eaea-4db4-a62b-15899d9af8cc,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,84140de3-6f4a-4ef4-8159-6be3ca721f6e,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,beaf8336-96a6-4cac-a268-af5c80f49dbd
84f905c5-8415-414f-ac27-eb64398feb5a,USD,Change Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxRAAU,144bc806-130a-46b4-a86b-5c22d434835c,fe6a5a33-3cb2-4c32-b32a-dfafd4481899,db7fc448-40c3-4228-b20c-31ab2e5c6c2e,1.0,251a08f3-755d-4dfd-8801-fd8884ff9e9f
85ce0672-6704-422c-ad57-6b020bb445f3,USD,Intelligent Network Monitoring,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",ffac4e98-b784-46b0-ae3b-69a28e0ec767,a0c3h000001qOxSAAU,6e14bbe4-75c9-455e-b02f-4e49913a8215,3335f6cd-0601-4f21-8f85-1baee6b10bc7,75489686-1f1b-45a4-a290-533cc16a0e12,1.0,ddd385e6-6c2b-451c-9931-f10077a72334
85e58440-63fa-41c2-80f1-c124cbfbb651,USD,VirusScan Enterprise for Storage,"#N/A",d3f4099a-7a95-415d-a8f7-23f458c0f52e,"#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",ed1c2de8-a656-4999-a615-288702367f96,1.0,"#N/A"
86135447-7f74-4149-a005-33f9fdb6be97,USD,Endpoint Security for Mac,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",d3b5e739-aa89-4a8c-9c1d-72fb1d8cacbf,1.0,"#N/A"
86477e46-a1de-497c-a1e2-54738e2dffa2,USD,DLP Monitor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,144bc806-130a-46b4-a86b-5c22d434835c,9273bc8d-ae66-4f90-b2cc-ec6d7b328fd2,56293cb8-5ac0-47a2-b87c-7df42df44889,1.0,46f99dc8-abfc-4571-87f0-fcd74f1e1a68
8679f501-aded-4cc4-9cb1-c336427ee252,USD,Business Analyst,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxVAAU,8832b9f7-69e7-4c51-a56a-cc8ee8cbe3d7,293da0df-6028-414f-bd4e-e270efcf7571,4b5d17b2-c5b1-4dd0-86e3-3a46fc47fb91,2.0,db707049-6254-40b2-b686-fb8ac3a9bed2
869b29fa-cfef-438e-a0d0-98b9a448f5ff,USD,Security Suite for Virtual Desktop Infrastructure,"#N/A","#N/A","#N/A",2ecc3b2a-c253-4c77-92c8-f394c8fb5162,"#N/A",f159dc80-de84-4950-b87d-40829a63a79b,1.0,"#N/A"
87435f4a-ffc7-41f4-9211-4f9c0105e693,USD,Maintenance,"#N/A","#N/A","#N/A",2ecc3b2a-c253-4c77-92c8-f394c8fb5162,"#N/A",62932448-67d1-4044-8961-5fce2eae0fbb,1.0,"#N/A"
8761156c-54c3-4841-a5fd-be1c0031d15a,USD,Endpoint Threat Response,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",85f78d3f-28ba-4291-bbf3-52357a69999e,1.0,"#N/A"
878ff8b4-821b-4bca-9ef1-98445b0e57db,USD,Intel Xeon E5-2667 v4 3.2GHz,{},"#N/A",a0c3h000001qOxrAAE,f38e991b-f9f7-4787-bdd3-7ebb8fb1f359,03eac9fd-19eb-447c-93b7-936b95cc6083,b5b0072e-ef57-4c69-9691-71ad80c9b519,1.0,d0c7bd4e-e170-4f95-bb3a-3fbd4765a129
879cfc58-da2e-4746-98fa-6e005491d2f2,USD,Threat Intelligence Reporting Tools,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}","#N/A",a0c3h000001qOxSAAU,65dfeb0a-f5eb-4c12-a643-8ac192863cae,e51c8514-1ad6-4635-b8b5-ed9c853cf55f,53951f9a-99af-4345-9453-1845d0b98c75,1.0,78bd07aa-9435-469b-8561-9d9b05422fa2
87a2d4d3-0f97-4e62-b8c7-ce862a101888,USD,Threat Intelligence Exchange,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",8bbee29e-33cc-4269-9a59-fa2c00851cef,1.0,"#N/A"
87b15895-a30e-4461-a473-1bc247c72174,USD,Endpoint Threat Protection,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",62f88ba0-23a3-4247-b723-7b1535e7d0bc,1.0,"#N/A"
87c77882-bfa5-49ff-97c8-8095b59706d0,USD,VirusScan Enterprise for Linux,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""1000.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,8c707573-06cf-46f5-9804-c89561bbf0c6,1c33edeb-d44c-40b4-a71b-5d54ea66ab35,02a89180-780a-48ee-90c2-76fd8f37f6b3,1000.0,9d601794-3575-4bc2-8ea8-c708156baf2f
8814d098-f2d7-4a42-b635-3a9d414830b3,USD,Endpoint Threat Defense,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxPAAU,4a644d5d-c2c5-4b94-8f55-dd28986f1e76,23d16bbf-4e92-4497-b441-0e48906ce467,e5d77835-1f91-4876-b952-77560259c9d6,1.0,1a0f207f-33be-45b0-8914-9578743013e7
88a56d8d-d275-468c-8681-e182da7a2bef,USD,Windows Server Datacenter - Monthly,{},"#N/A",a0c3h000001qOxmAAE,c35692a7-3606-421c-a65c-4412dc1a2a37,2ff5f931-d920-4414-9777-50ac0ff4f278,ae3c9dfc-5737-40f6-b8e2-d9576da2fffb,1.0,48858f3a-83c2-468a-8ae5-720144f8afd4
89088a1c-c33d-4436-825e-c4dba46651fd,USD,Endpoint Security Specialist,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxWAAU,7cda99cc-e9ac-4b71-acc5-854d87e5349f,c82f6f4e-52c8-4d70-8d6d-dedc3830dea7,ef8f0644-89cc-4bc2-973f-42a6f9d63428,4.0,69cf2cc0-26a0-4e9d-992e-a75f51d9b517
89413e6a-9835-4ea3-acdb-f2735a5e05e4,USD,DLP Prevent,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,144bc806-130a-46b4-a86b-5c22d434835c,36ce5e13-58bf-491c-a5c4-785188e97976,355bf7cb-de92-48e8-8957-54408c171e5b,1.0,c07eedc3-1a5a-4642-9b92-55dbd980f3dc
8960c773-9ddb-4eb5-89b4-ff2c927d4616,USD,Quick Deploy,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxTAAU,07bfdd35-f59e-403a-9db5-0ede44adae34,00462ad5-e8bf-4497-9e15-54ca93dba113,228eff6e-43bf-409c-96d9-cab985a5720b,1.0,d1eb0b4e-ebfe-4cfc-8141-b02b78d9613c
89d884e4-8ef8-45a0-81de-973bd2927867,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}",ffac4e98-b784-46b0-ae3b-69a28e0ec767,a0c3h000001qOxSAAU,8832b9f7-69e7-4c51-a56a-cc8ee8cbe3d7,3335f6cd-0601-4f21-8f85-1baee6b10bc7,75489686-1f1b-45a4-a290-533cc16a0e12,1.0,5495f252-c406-408d-8668-b07d0e9a784b
8a0476a4-e1fb-4f54-b410-d1698d8d2fb9,USD,VirusScan Enterprise,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,a14cb15f-9e5a-4150-bb88-e14f9e768580,"#N/A",0c124a52-73bd-4cba-8e4b-b865b06afebb,1.0,cadfd8d2-2e54-4d13-bef9-ee55a8505f11
8a0e164f-8b5b-4a71-ad57-f641ae866982,USD,DLP Prevent,{},"#N/A",a0c3h000001qOxXAAU,ee791d62-19ed-483f-a96b-c2ef0fb8d94e,36ce5e13-58bf-491c-a5c4-785188e97976,355bf7cb-de92-48e8-8957-54408c171e5b,1.0,7ffc1d4f-f3de-4851-8c09-cda115a18f22
8a443e14-5505-4a20-883f-fad09cde45b7,USD,Professional Service Hours,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}","#N/A",a0c3h000001qOxTAAU,719cfc14-3584-40b3-9aff-ea114544d204,4f4b15bc-3997-4601-9c3a-5899455da80b,036f2bf0-9b10-4122-a374-358e38270141,40.0,a4c0db6c-48ac-4c00-8c5b-1ac8c8435207
8a44abbb-96dc-4bdc-bb60-257373f720ee,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}","#N/A",a0c3h000001qOxSAAU,719cfc14-3584-40b3-9aff-ea114544d204,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,a4c0db6c-48ac-4c00-8c5b-1ac8c8435207
8a921953-4d1a-42e6-9f96-c1c3c1a3d436,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,17c5b285-97d8-423d-8ed4-a61abb1090de,3744a3ba-1183-4ff7-9bd3-5012af1374d3,629312f4-eb08-4d13-96bc-68db51aa3e3a,500.0,7b04f9c7-b477-4f4f-a753-1ed79d5055ee
8ac7682a-5d4d-42e7-b105-67e23266bd2e,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""550.0""}","#N/A","#N/A",4ddfc1b4-6c16-4554-afb1-603e4f55c833,"#N/A",5a78fd1c-bd50-4427-b949-0cf9f4ae2810,1.0,"#N/A"
8b4c7998-9b2f-4ab9-8cbb-fd0cffbd11d5,USD,DLP Endpoint,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,144bc806-130a-46b4-a86b-5c22d434835c,64a68959-1084-4397-a6b6-e60e87e2f270,ec4c432b-3db0-4630-9f4c-434057ff8378,1.0,9c892390-74af-44c8-a779-a5915eb7e78d
8b8154af-0c70-4cd6-bd60-a9ac0d7ff90e,USD,Intel X710 Dual Port 10Gb SFP,"{""Memory_Config__c"":null,""Configuration__c"":null}","#N/A",a0c3h000001qOxtAAE,c052dd66-6834-488a-8d9c-93d9b12b5321,be4d6b83-242a-4699-b28f-0adb8c46b0fc,11fc2741-a475-4c7e-a5ad-e642d0acfd1a,1.0,fb5af2a5-7b4d-432d-9645-058b923218d4
8bb388b2-5722-4191-aac2-af4e41c03294,USD,Policy Auditor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxRAAU,144bc806-130a-46b4-a86b-5c22d434835c,3d8b8237-6e24-444c-9963-37e19b35be9c,bf80f687-c78f-461f-8b50-d826e2cd5725,1.0,251a08f3-755d-4dfd-8801-fd8884ff9e9f
8be91be7-64f4-4b1d-89a8-753826ee8c16,USD,DLP Monitor,{},"#N/A",a0c3h000001qOxXAAU,ee791d62-19ed-483f-a96b-c2ef0fb8d94e,9273bc8d-ae66-4f90-b2cc-ec6d7b328fd2,56293cb8-5ac0-47a2-b87c-7df42df44889,1.0,7ffc1d4f-f3de-4851-8c09-cda115a18f22
8bff3fd9-246f-404c-90f4-367c7eac480b,USD,Data Control Manager,{},"#N/A",a0c3h000001qOxQAAU,ddc408b4-508e-45d3-9017-619fb044aba1,f0f9ebd7-f61b-497e-999a-c01af69a5461,7910da7d-8903-4881-a7bb-5627054f2322,1.0,bb2ecbf7-e635-4b3d-9723-7b7108c67e0f
